"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"27764","1974339920048","1991228890599","1991229131335","24.256300000000003","24.073600000000003","0.1827","21.6173","7.2152","False","24.2558","24.2313","24.2329","12.1531","36.2267","4","1","1","False","0"
"27764","1974339920048","1991229133162","1991229391708","25.9603","25.8546","0.1057","1.3132000000000001","1.3070000000000002","False","30.288500000000003","26.037300000000002","24.2558","10.3716","36.2262","4","1","1","False","0"
"27764","1974339920048","1991229392765","1991229656048","26.463400000000004","26.328300000000002","0.1351","24.503700000000002","2.9793000000000003","False","30.3149","26.434","30.288500000000003","14.2261","40.5544","4","1","1","False","0"
"27764","1974339920048","1991229657399","1991229973091","31.7144","31.569200000000002","0.1452","4.2671","4.2644","False","42.4285","31.7043","30.3149","12.8367","44.4059","4","1","1","False","0"
"27764","1974339920048","1991229974543","1991230395177","42.2364","42.0634","0.17300000000000001","39.97290000000001","5.1204","False","30.2965","42.208600000000004","42.4285","13.056600000000001","55.120000000000005","4","1","1","False","0"
"27764","1974339920048","1991230396907","1991230730820","33.556200000000004","33.3913","0.16490000000000002","28.854200000000002","2.8600000000000003","False","30.306","33.5643","30.2965","9.7888","43.1801","4","1","1","False","0"
"27764","1974339920048","1991230732469","1991231036230","30.5193","30.3761","0.1432","29.3504","3.1293","False","30.317700000000002","30.541","30.306","9.5538","39.9299","4","1","1","False","0"
"27764","1974339920048","1991231037662","1991231343113","30.7101","30.5451","0.165","29.6108","2.9634","False","30.291300000000003","30.6883","30.317700000000002","9.183200000000001","39.728300000000004","4","1","1","False","0"
"27764","1974339920048","1991231344763","1991231645846","30.2215","30.1083","0.11320000000000001","29.3617","2.7979000000000003","False","30.2741","30.273300000000003","30.291300000000003","9.2012","39.3095","4","1","1","False","0"
"27764","1974339920048","1991231646978","1991231923469","27.8293","27.6491","0.1802","29.3136","5.2171","False","30.326500000000003","27.7623","30.2741","11.713000000000001","39.362100000000005","4","1","1","False","0"
"27764","1974339920048","1991231925271","1991232242218","31.819300000000002","31.6947","0.1246","1.3259","1.3217","False","30.303500000000003","31.8749","30.326500000000003","10.1646","41.859300000000005","4","1","1","False","0"
"27764","1974339920048","1991232243464","1991232550191","30.8317","30.672700000000003","0.159","29.015","2.8912","False","30.305100000000003","30.7973","30.303500000000003","9.6708","40.3435","4","1","1","False","0"
"27764","1974339920048","1991232551781","1991232827451","27.7648","27.567","0.1978","26.4528","2.915","False","24.259800000000002","27.726000000000003","30.305100000000003","12.2499","39.816900000000004","4","1","1","False","0"
"27764","1974339920048","1991232829429","1991233090059","26.227500000000003","26.063000000000002","0.1645","22.6434","3.2562","False","24.2162","26.2608","24.259800000000002","10.2489","36.3119","4","1","1","False","0"
"27764","1974339920048","1991233091704","1991233338562","24.861","24.6858","0.1752","23.2222","3.077","False","30.300900000000002","24.8503","24.2162","9.6148","34.3006","4","1","1","False","0"
"27764","1974339920048","1991233340314","1991233580428","24.167700000000004","24.011400000000002","0.1563","24.573800000000002","4.4699","False","18.2011","24.186600000000002","30.300900000000002","15.7291","39.740500000000004","4","1","1","False","0"
"27764","1974339920048","1991233581991","1991233815645","23.4886","23.3654","0.1232","1.6003","1.5953000000000002","False","24.2191","23.521700000000003","18.2011","10.4085","33.773900000000005","4","1","1","False","0"
"27764","1974339920048","1991233816877","1991234035212","21.9799","21.8335","0.1464","3.5702000000000003","3.5645000000000002","False","24.2586","21.9567","24.2191","12.670900000000001","34.504400000000004","4","1","1","False","0"
"27764","1974339920048","1991234036676","1991234274641","23.9415","23.7965","0.14500000000000002","19.953000000000003","3.7278000000000002","False","18.1848","23.9429","24.2586","12.986600000000001","36.783100000000005","4","1","1","False","0"
"27764","1974339920048","1991234276091","1991234490627","21.5789","21.4536","0.1253","1.8967","1.8925","False","24.221700000000002","21.5986","18.1848","9.5728","31.026400000000002","4","1","1","False","0"
"27764","1974339920048","1991234491880","1991234704938","21.475800000000003","21.3058","0.17","1.8752000000000002","1.8706","False","18.1952","21.4311","24.221700000000002","12.3634","33.669200000000004","4","1","1","False","0"
"27764","1974339920048","1991234706638","1991234883429","17.8103","17.679100000000002","0.1312","2.1913","2.1882","False","18.1862","17.8491","18.1952","12.7095","30.3886","4","1","1","False","0"
"27764","1974339920048","1991234884741","1991235058306","17.4791","17.3565","0.1226","1.7886000000000002","1.7841","False","12.126800000000001","17.4877","18.1862","13.408000000000001","30.7645","4","1","1","False","0"
"27764","1974339920048","1991235059532","1991235236551","17.8516","17.701900000000002","0.1497","1.7255","1.7217","False","24.262700000000002","17.8245","12.126800000000001","7.7103","25.412200000000002","4","1","1","False","0"
"27764","1974339920048","1991235238048","1991235426288","18.9845","18.824","0.1605","19.8093","3.2242","False","18.1492","18.9737","24.262700000000002","12.9993","31.823300000000003","4","1","1","False","0"
"27764","1974339920048","1991235427893","1991235626112","19.9439","19.8219","0.12200000000000001","1.4821","1.4781","False","18.1876","19.982400000000002","18.1492","11.1661","30.988000000000003","4","1","1","False","0"
"27764","1974339920048","1991235627332","1991235794726","16.8608","16.7394","0.12140000000000001","3.5042","3.5007","False","18.1797","16.8614","18.1876","12.4923","29.2317","4","1","1","False","0"
"27764","1974339920048","1991235795940","1991236012454","21.796200000000002","21.651400000000002","0.1448","1.6541000000000001","1.6504","False","24.2407","21.7728","18.1797","8.8992","30.550600000000003","4","1","1","False","0"
"27764","1974339920048","1991236013902","1991236215741","20.4049","20.1839","0.221","20.227800000000002","3.2554000000000003","False","18.1948","20.3287","24.2407","12.811200000000001","32.9951","4","1","1","False","0"
"27764","1974339920048","1991236217951","1991236420238","20.3449","20.2287","0.11620000000000001","1.5166000000000002","1.512","False","18.1738","20.4497","18.1948","10.5563","30.785","4","1","1","False","0"
"27764","1974339920048","1991236421400","1991236614543","19.502","19.3143","0.1877","17.185000000000002","2.8077","False","18.2153","19.430500000000002","18.1738","9.2996","28.6139","4","1","1","False","0"
"27764","1974339920048","1991236616420","1991236780073","16.4917","16.3653","0.1264","1.4386","1.4355","False","12.096300000000001","16.553","18.2153","10.9619","27.3272","4","1","1","False","0"
"27764","1974339920048","1991236781337","1991236925986","14.608600000000001","14.4649","0.1437","1.4655","1.4619","False","18.1672","14.5913","12.096300000000001","8.4669","22.931800000000003","4","1","1","False","0"
"27764","1974339920048","1991236927423","1991237076953","15.127200000000002","14.953000000000001","0.17420000000000002","14.955900000000002","2.7316000000000003","False","18.200300000000002","15.0967","18.1672","11.5374","26.4904","4","1","1","False","0"
"27764","1974339920048","1991237078695","1991237285515","20.821700000000003","20.682000000000002","0.13970000000000002","1.798","1.7939","False","12.097900000000001","20.8562","18.200300000000002","8.8815","29.5635","4","1","1","False","0"
"27764","1974339920048","1991237286912","1991237403359","11.781","11.6447","0.1363","1.4792","1.4745000000000001","False","24.2618","11.7844","12.097900000000001","9.195","20.8397","4","1","1","False","0"
"27764","1974339920048","1991237404722","1991237636786","23.375500000000002","23.206400000000002","0.1691","22.7479","3.0622000000000003","False","18.1771","23.3427","24.2618","10.1141","33.3205","4","1","1","False","0"
"27764","1974339920048","1991237638477","1991237778586","14.136400000000002","14.010900000000001","0.1255","3.9759","3.9718","False","12.1365","14.180000000000001","18.1771","14.1112","28.1221","4","1","1","False","0"
"27764","1974339920048","1991237779841","1991237960192","18.1914","18.0351","0.1563","1.5112","1.5071","False","24.221700000000002","18.160600000000002","12.1365","8.0871","26.122200000000003","4","1","1","False","0"
"27764","1974339920048","1991237961755","1991238152848","19.273400000000002","19.1093","0.1641","19.8581","2.6192","False","18.1763","19.2656","24.221700000000002","13.0432","32.1525","4","1","1","False","0"
"27764","1974339920048","1991238154489","1991238331205","17.7941","17.6716","0.12250000000000001","1.5574000000000001","1.5541","False","12.128","17.8357","18.1763","13.3838","31.055400000000002","4","1","1","False","0"
"27764","1974339920048","1991238332430","1991238488530","15.739600000000001","15.610000000000001","0.1296","1.8059","1.7998","False","12.125200000000001","15.7325","12.128","9.779300000000001","25.389300000000002","4","1","1","False","0"
"27764","1974339920048","1991238489826","1991238630721","14.211900000000002","14.089500000000001","0.12240000000000001","1.4697","1.4657","False","18.2086","14.219100000000001","12.125200000000001","7.6854000000000005","21.774900000000002","4","1","1","False","0"
"27764","1974339920048","1991238631945","1991238767558","13.728200000000001","13.561300000000001","0.16690000000000002","14.501100000000001","2.6301","False","12.1051","13.6837","18.2086","12.2103","25.771600000000003","4","1","1","False","0"
"27764","1974339920048","1991238769227","1991238934317","16.7045","16.509","0.1955","1.4422000000000001","1.4394","False","18.1779","16.675900000000002","12.1051","7.6395","24.148500000000002","4","1","1","False","0"
"27764","1974339920048","1991238936272","1991239086339","15.1676","15.0067","0.16090000000000002","16.238","2.8415","False","18.1597","15.202200000000001","18.1779","10.6152","25.6219","4","1","1","False","0"
"27764","1974339920048","1991239087948","1991239262292","17.5813","17.4344","0.1469","1.4909000000000001","1.4863000000000002","False","12.1172","17.5953","18.1597","11.1796","28.614","4","1","1","False","0"
"27764","1974339920048","1991239263761","1991239393900","13.145600000000002","13.013900000000001","0.1317","1.4874","1.4844000000000002","False","18.1967","13.1608","12.1172","10.136000000000001","23.149900000000002","4","1","1","False","0"
"27764","1974339920048","1991239395217","1991239584876","19.087400000000002","18.9659","0.12150000000000001","2.6748000000000003","2.6698","False","18.1691","19.0976","18.1967","9.235100000000001","28.201","4","1","1","False","0"
"27764","1974339920048","1991239586091","1991239740058","15.5439","15.396700000000001","0.1472","1.6549","1.6497000000000002","False","12.1255","15.5182","18.1691","11.886000000000001","27.282700000000002","4","1","1","False","0"
"27764","1974339920048","1991239741530","1991239880088","13.9794","13.8558","0.1236","1.8001","1.7958","False","12.1111","14.003","12.1255","10.0085","23.8643","4","1","1","False","0"
"27764","1974339920048","1991239881324","1991240006283","12.625100000000002","12.4959","0.1292","1.497","1.4926000000000001","False","18.1963","12.6195","12.1111","9.5001","21.996000000000002","4","1","1","False","0"
"27764","1974339920048","1991240007575","1991240201892","19.5611","19.4317","0.12940000000000002","1.7365000000000002","1.7324000000000002","False","18.173000000000002","19.5609","18.1963","8.1355","27.5672","4","1","1","False","0"
"27764","1974339920048","1991240203186","1991240356746","15.4853","15.356","0.1293","1.7403000000000002","1.7364000000000002","False","12.1278","15.4854","18.173000000000002","10.8231","26.179100000000002","4","1","1","False","0"
"27764","1974339920048","1991240358039","1991240483132","12.670900000000001","12.509300000000001","0.16160000000000002","1.7216","1.7183000000000002","False","12.141200000000001","12.6386","12.1278","10.3123","22.8216","4","1","1","False","0"
"27764","1974339920048","1991240484748","1991240627976","14.4479","14.3228","0.12510000000000002","1.4591","1.4562000000000002","False","18.160800000000002","14.4844","12.141200000000001","7.9691","22.291900000000002","4","1","1","False","0"
"27764","1974339920048","1991240629227","1991240794393","16.679000000000002","16.5166","0.16240000000000002","17.1572","2.8844000000000003","False","18.1599","16.6417","18.160800000000002","9.4882","26.0048","4","1","1","False","0"
"27764","1974339920048","1991240796017","1991240940509","14.5882","14.449200000000001","0.139","1.4898","1.4852","False","12.137","14.611600000000001","18.1599","13.0365","27.4857","4","1","1","False","0"
"27764","1974339920048","1991240941899","1991241062080","12.1591","12.0181","0.14100000000000001","2.0414","2.0382000000000002","False","12.1281","12.1571","12.137","13.0164","25.0345","4","1","1","False","0"
"27764","1974339920048","1991241063490","1991241208398","14.6107","14.4908","0.1199","1.4563000000000001","1.4534","False","12.107700000000001","14.6318","12.1281","10.5127","25.003500000000003","4","1","1","False","0"
"27764","1974339920048","1991241209597","1991241342594","13.444300000000002","13.299700000000001","0.1446","1.6305","1.6265","False","18.174200000000003","13.4196","12.107700000000001","9.200800000000001","22.500500000000002","4","1","1","False","0"
"27764","1974339920048","1991241344040","1991241494986","15.224000000000002","15.094600000000002","0.12940000000000002","1.943","1.9394","False","12.145000000000001","15.2392","18.174200000000003","12.1358","27.230400000000003","4","1","1","False","0"
"27764","1974339920048","1991241496280","1991241630649","13.578000000000001","13.436900000000001","0.1411","1.796","1.7929000000000002","False","12.1217","13.5663","12.145000000000001","10.714500000000001","24.151400000000002","4","1","1","False","0"
"27764","1974339920048","1991241632060","1991241759682","12.896","12.7622","0.1338","1.5292000000000001","1.5255","False","18.160800000000002","12.9033","12.1217","9.9329","22.6951","4","1","1","False","0"
"27764","1974339920048","1991241761020","1991241909591","14.9898","14.8571","0.1327","1.7901","1.7858","False","12.142800000000001","14.9909","18.160800000000002","13.1028","27.9599","4","1","1","False","0"
"27764","1974339920048","1991241910918","1991242052970","14.332900000000002","14.205200000000001","0.1277","1.5042","1.5008000000000001","False","12.1243","14.337900000000001","12.142800000000001","10.9077","25.1129","4","1","1","False","0"
