"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"40272","1519274510896","1843693283130","1843693550589","26.8578","26.745900000000002","0.1119","24.4155","7.886100000000001","True","NaN","26.937900000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843693551708","1843693820663","27.0606","26.895500000000002","0.1651","18.738200000000003","3.603","True","NaN","27.0074","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843693822314","1843694084406","26.339800000000004","26.209200000000003","0.1306","3.3711","3.3658","True","NaN","26.3743","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843694085712","1843694345911","26.1506","26.0199","0.1307","22.7593","5.8216","True","NaN","26.1505","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843694347218","1843694591334","24.5484","24.4116","0.1368","23.0818","3.5985","True","NaN","24.5423","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843694592702","1843694855893","26.4402","26.319100000000002","0.1211","2.1818","2.1775","True","NaN","26.4559","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843694857104","1843695127948","27.208000000000002","27.084400000000002","0.1236","22.398","4.2241","True","NaN","27.2055","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843695129184","1843695545320","41.871900000000004","41.613600000000005","0.25830000000000003","43.173500000000004","7.013","True","NaN","41.7372","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843695547903","1843695872341","32.6632","32.4438","0.2194","23.9068","3.6308000000000002","True","NaN","32.7021","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843695874535","1843696163683","29.0574","28.9148","0.1426","29.5849","4.0520000000000005","True","NaN","29.1342","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843696165109","1843696510579","34.8286","34.547000000000004","0.2816","34.6651","4.9768","True","NaN","34.6896","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843696513395","1843696774240","26.2296","26.084500000000002","0.1451","23.5257","3.9329","True","NaN","26.366100000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843696775691","1843697058341","28.491","28.265","0.226","28.5817","4.7578000000000005","True","NaN","28.4101","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843697060601","1843697352867","29.4887","29.2266","0.2621","30.410500000000003","7.5567","True","NaN","29.4526","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843697355488","1843697615338","26.103500000000004","25.985000000000003","0.11850000000000001","2.4022","2.3981","True","NaN","26.2471","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843697616523","1843697893530","27.962200000000003","27.7007","0.2615","28.025200000000005","5.5281","True","NaN","27.819200000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843697896145","1843698148590","25.410000000000004","25.244500000000002","0.1655","24.4815","6.8684","True","NaN","25.506","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843698150245","1843698468997","32.0482","31.875200000000003","0.17300000000000001","22.790000000000003","3.4479","True","NaN","32.0407","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843698470727","1843698799100","33.003099999999996","32.8373","0.1658","32.9865","4.8785","True","NaN","33.0103","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843698800758","1843699100263","30.0999","29.9505","0.1494","26.302300000000002","4.747","True","NaN","30.116300000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843699101757","1843699422148","32.20740000000001","32.039100000000005","0.1683","28.5196","4.7896","True","NaN","32.188500000000005","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843699423831","1843699700671","27.8806","27.684","0.1966","24.887900000000002","3.5126000000000004","True","NaN","27.8523","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843699702637","1843699939569","23.8402","23.6932","0.14700000000000002","18.3156","3.4689","True","NaN","23.8898","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843699941039","1843700239907","30.0521","29.8868","0.1653","24.204800000000002","3.5224","True","NaN","30.033800000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843700241560","1843700512902","27.292","27.1342","0.1578","22.5594","4.9073","True","NaN","27.299500000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843700514480","1843700736507","22.3353","22.2027","0.1326","20.5911","4.7743","True","NaN","22.360500000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843700737833","1843701036057","30.013","29.822400000000002","0.19060000000000002","26.352","4.7785","True","NaN","29.955000000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843701037963","1843701242964","20.7","20.5001","0.19990000000000002","3.1208","3.117","True","NaN","20.6907","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843701244963","1843701486600","24.317000000000004","24.163700000000002","0.15330000000000002","22.130200000000002","4.0697","True","NaN","24.3636","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843701488133","1843701786040","29.970000000000002","29.7907","0.17930000000000001","28.7516","7.2731","True","NaN","29.944000000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843701787833","1843702025774","23.9701","23.7941","0.17600000000000002","22.268900000000002","4.7817","True","NaN","23.9734","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843702027534","1843702253793","22.7357","22.6259","0.10980000000000001","20.6062","5.055400000000001","True","NaN","22.8019","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843702254891","1843702481418","22.8008","22.6527","0.1481","18.2816","3.7987","True","NaN","22.762500000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843702482899","1843702723499","24.2099","24.060000000000002","0.1499","1.991","1.9863000000000002","True","NaN","24.2081","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843702724998","1843702924386","20.1282","19.9388","0.1894","21.8226","8.145900000000001","True","NaN","20.0887","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843702926280","1843703121768","19.6774","19.5488","0.12860000000000002","3.1629","3.1589","True","NaN","19.738200000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843703123054","1843703315641","19.355900000000002","19.2587","0.09720000000000001","1.8173000000000001","1.8136","True","NaN","19.3873","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843703316613","1843703499729","18.411500000000004","18.311600000000002","0.0999","1.6641000000000001","1.6593","True","NaN","18.4088","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843703500728","1843703690153","19.0895","18.942500000000003","0.14700000000000002","18.075200000000002","6.512300000000001","True","NaN","19.0424","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843703691623","1843703863829","17.376","17.2206","0.1554","1.6978","1.6932","True","NaN","17.3676","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843703865383","1843703985568","12.112300000000001","12.018500000000001","0.09380000000000001","1.5487","1.5452000000000001","True","NaN","12.1739","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843703986506","1843704130343","14.501100000000001","14.383700000000001","0.1174","1.8313000000000001","1.8274000000000001","True","NaN","14.477500000000001","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843704131517","1843704352636","22.263600000000004","22.111900000000002","0.1517","23.3808","2.8411","True","NaN","22.229300000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843704354153","1843704507750","15.4978","15.3597","0.1381","3.6482","3.6337","True","NaN","15.5114","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843704509131","1843704682901","17.4919","17.377000000000002","0.1149","4.0496","4.0446","True","NaN","17.5151","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843704684050","1843704880544","19.7939","19.6494","0.14450000000000002","15.993200000000002","5.8067","True","NaN","19.764300000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843704881989","1843705078672","19.8286","19.668300000000002","0.1603","17.3506","3.8412","True","NaN","19.8128","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843705080275","1843705270195","19.1191","18.992","0.12710000000000002","18.1598","3.8081","True","NaN","19.1523","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843705271466","1843705466483","19.6619","19.5017","0.1602","15.032200000000001","7.1082","True","NaN","19.628800000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843705468085","1843705659296","19.274800000000003","19.121100000000002","0.1537","16.0288","7.4248","True","NaN","19.2813","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843705660833","1843705848538","18.9598","18.770500000000002","0.1893","16.6035","4.756600000000001","True","NaN","18.924200000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843705850431","1843706004153","15.480500000000001","15.372200000000001","0.10830000000000001","2.1546000000000003","2.1492","True","NaN","15.5615","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843706005236","1843706178995","17.503800000000002","17.3759","0.1279","18.1159","3.4813","True","NaN","17.4842","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843706180274","1843706324773","14.585700000000001","14.449900000000001","0.1358","3.664","3.6592000000000002","True","NaN","14.5778","NaN","NaN","NaN","4","1","1","False","0"
