"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"30544","2283709213584","1993233894525","1993234070264","17.8684","17.573900000000002","0.29450000000000004","17.595200000000002","2.5269","False","12.0998","17.8061","18.180400000000002","8.5877","26.1616","8","1","1","False","0"
"30544","2283709213584","1993234073209","1993234232841","16.2448","15.9632","0.2816","16.192600000000002","2.4367","False","18.1995","16.2577","12.0998","4.4298","20.393","8","1","1","False","0"
"30544","2283709213584","1993234235657","1993234390566","15.767","15.4909","0.2761","15.921400000000002","2.5864000000000003","False","18.1817","15.7725","18.1995","6.856800000000001","22.3477","8","1","1","False","0"
"30544","2283709213584","1993234393327","1993234570552","17.953","17.7225","0.2305","17.966900000000003","2.5795","False","18.176000000000002","17.9986","18.1817","7.0399","24.7624","8","1","1","False","0"
"30544","2283709213584","1993234572857","1993234732476","16.1668","15.9619","0.2049","16.645400000000002","3.0418000000000003","False","12.1052","16.1924","18.176000000000002","9.0235","24.985400000000002","8","1","1","False","0"
"30544","2283709213584","1993234734525","1993234906908","17.483300000000003","17.238300000000002","0.24500000000000002","17.0101","2.5755000000000003","False","18.1916","17.4432","12.1052","3.6855","20.9238","8","1","1","False","0"
"30544","2283709213584","1993234909358","1993235071805","16.545900000000003","16.2447","0.3012","16.444","2.5227","False","18.227600000000002","16.4897","18.1916","5.3874","21.6321","8","1","1","False","0"
"30544","2283709213584","1993235074817","1993235229648","15.7209","15.4831","0.2378","15.976500000000001","2.7538","False","12.0691","15.7843","18.227600000000002","7.8307","23.3138","8","1","1","False","0"
"30544","2283709213584","1993235232026","1993235392907","16.355700000000002","16.0881","0.2676","16.378","2.7786","False","18.174300000000002","16.3259","12.0691","3.5739","19.662000000000003","8","1","1","False","0"
"30544","2283709213584","1993235395583","1993235578491","18.6452","18.2908","0.3544","18.642500000000002","2.7719","False","18.195800000000002","18.558400000000002","18.174300000000002","3.1898","21.480600000000003","8","1","1","False","0"
"30544","2283709213584","1993235582035","1993235724484","14.562000000000001","14.244900000000001","0.3171","14.4253","2.6809000000000003","False","18.177500000000002","14.599300000000001","18.195800000000002","6.786300000000001","21.031200000000002","8","1","1","False","0"
"30544","2283709213584","1993235727655","1993235891679","16.6897","16.4024","0.2873","16.6462","2.6022000000000003","False","18.183500000000002","16.7195","18.177500000000002","8.2443","24.646700000000003","8","1","1","False","0"
"30544","2283709213584","1993235894552","1993236114074","22.1874","21.9522","0.23520000000000002","22.0441","2.4426","False","18.2318","22.2395","18.183500000000002","4.1883","26.140500000000003","8","1","1","False","0"
"30544","2283709213584","1993236116426","1993236254637","14.0667","13.821100000000001","0.2456","14.3705","2.736","False","12.081000000000001","14.0563","18.2318","8.363800000000001","22.184900000000003","8","1","1","False","0"
